Simplified	Traditional	Pinyin	English	collocation	frequency	rank	level
个	個	gè	individual / unit	背包 答案  生词 世界 晚上 娃娃	1199580	12	A
出	齣	chū	measure word for dramas, plays, operas, etc	芭蕾舞 悲剧 京剧 闹剧 戏剧	755256	28	B1
对	對	duì	pair	翅膀 耳朵 夫妻 手镯	703632	33	B1
发	發	fā	round	炮弹 炸弹 子弹	572904	47	B2
道		dào	measure word for long things	 菜 点心 防线 光  难题 伤口	534695	52	A
行		háng	measure word for lines of text	词 泪 树 字	531848	53	B2
所		suǒ	measure word for houses, small buildings and institutions	博物馆 大学 小学 学校  医院	523028	54	A
家		jiā	measure word for families, companies, etc	报社 茶馆 厂商 电视台 商店 食堂	509790	56	A
成		chéng	one tenth	人口	499007	59	B1
方		fāng	measure word for square things	石碑 手帕 图章 砚台	492763	60	C
面		miàn	side / face	国旗 镜子 墙 旗子	425180	74	B1
部		bù	section / part / measure word for films	词典 电影 连续剧	403066	84	B1
样	樣	yàng	manner / pattern / shape	菜 点心 东西 工具 礼物 原料	398149	88	B1
本		běn	measure word for books	词典 工具书 画册 护照 讲义	388118	92	A
只	隻	zhī	measure word for birds and certain animals, one of a pair, etc	苍蝇 虫 大象  狗 狮子	370059	97	A
把		bǎ	measure word for chairs, bunches of things, etc	宝剑 铲子 刀子 扇子 手枪 雨伞	340730	110	A
间	間	jiān	measure word for rooms, houses, luggage, etc	病房 房子 教室 客厅 洗手间	292227	135	A
重		chóng	repetition / iteration / layer	顾虑 困难 山 阻力	282843	140	C
手		shǒu	measure word for things relating to skill	菜 绝活 字	280442	143	C
头	頭	tóu	measure word for heads of cattle, etc	大象 家畜 骆驼 牛 羊 猪	274911	147	A
代		dài	generation	人	231734	174	B2
位		wèi	measure word for people	博士 部长 成员  厨师 市长 作家	214983	182	A
门	門	mén	measure word for lessons, subjects, large guns, etc	功课 技术课程 学科 专业	212769	185	B1
通		tōng	measure word for actions, phone calls	报告 电话	209046	190	A
员	員	yuán	measure word for certain kinds of people	将 猛将 士兵	200217	200	B2
名		míng	measure word for people	编辑 法官 犯人工人 少女 研究生	198481	203	A
处	處	chù	location	笔误 场地 场所 风景 遗址	194237	206	B1
口		kǒu	measure word for people,pigs, and kitcheware	饭 棺材 汉语  井	191936	212	A
条	條	tiáo	measure word for long thin things	板凳  被子  鞭子 标题 街 血管	191280	214	A
打		dá	dozen	毛巾 铅笔 手套 纸	186146	223	B1
场	場	chǎng	an event	暴动 暴雨 悲剧 辩论 比赛 雨 	173632	249	B1
件		jiàn	measure word for clothes, luggage, etc	背心 大衣 雕刻 旗袍 行李 作品	172895	250	A
管		guǎn	measure word for tubular shapred things	毛笔 牙膏 油菜	170746	252	C
期		qī	measure word for things that can be divided into periods of time (sessions, etc)	画报 杂志	169806	253	B2
眼		yǎn	measure word for wells	井	152079	281	C
则	則	zé	measure word for short sections of text	启事 日记 试题 消息 新闻 寓言	149042	284	B1
记	記	jì	measure word for striking actions	耳光	139501	306	C
张	張	zhāng	sheet	便条 表格 病床 唱片 脸 桌子	136087	318	A
领	領	lǐng	measure word for banquets	席	130993	329	C
根		gēn	measure word for slender shaped things	棒棒糖 冰棒 管子 棍子竹子 柱子	120778	352	A
组	組	zǔ	a group	电池 雕塑 歌 画 镜头 诗 学生	119734	358	B1
服		fú	dressing	药	116961	365	C
台	臺	tái	measure word for electrical appliances, such as computers, televisions, etc	电脑 电视 机器 录音机 望远镜 洗衣机	109362	388	A
具		jù	measure word for devices, coffins, dead bodies, etc	棺材 木乃伊 尸体	108811	391	B2
团	團	tuán	group	火 军队 毛线 米饭 泥巴 云 纸	104151	405	B1
线	線	xiàn	thread / ray	亮光 生机 希望	98261	430	C
支		zhī	measure word for rod like things, such as pens and guns	笔 部队 笛子 队伍 舰队 铅笔	96814	437	A
包		bāo	package / bag	饼干 点心 礼品 泥土 糖果	91240	454	A
片		piàn	a slice / piece / flake / measure word for movies, DVDs, etc	饼干 薄膜 草原 大海 空白	90559	455	A
首		shǒu	measure word for poems	词 歌 歌曲 曲子 诗 乐曲	85036	481	A
局		jú	measure word for part of a game	比赛 球赛	84587	483	B1
列		liè	measure word for series	横队 火车 列车 士兵 纵队	82418	500	B1
节	節	jié	section / segment	车厢 甘蔗 文章 竹子	80074	514	B2
派		pài	clique / school / group / faction	党 观点 胡言 景象 气象	76750	532	C
段		duàn	paragraph / section / segment	芭蕾舞 陈述 电线 故事 历史 乐曲	71172	567	B1
批		pī	batch / lot	产品 代表 商品 外资 游客	70580	569	B2
群		qún	crowd / flock / group	蜂 鸽子 狗 孩子 朋友 学生	70459	570	A
项	項	xiàng	an item / a thing	比赛 测试 成果 决议 主张	70453	571	B1
双	雙	shuāng	pair	肩膀 脚 筷子 眉毛 鞋 眼睛	69440	581	A
客		kè	portion	冰淇淋 饭	69108	583	B1
股		gǔ	strand / portion / section / part	潮流 劲 浪潮 志气	61861	644	C
居		jū	measure word for bedrooms	室	56307	678	C
排		pái	measure word for for things that can be arranged in rows	房子 管道 观众 柳树 座位	55938	682	B1
层	層	céng	measure word for layers, levels in a building, etc	冰 玻璃 薄膜 床单 顾虑 油漆	53705	699	B2
担	擔	dàn	a picul	柴 担子 水	51792	720	C
宗		zōng	a measure word for transaction or business related things	货款 货物 款项 生意 事 心事	50799	727	C
帮		bāng	group / gang / party	匪徒 服务员 姑娘 孩子 强盗 学生	47065	769	C
份		fèn	copy / part / share / portion	报酬 报纸 点心 文件  薪金 早餐	45408	784	A
阵	陣	zhèn	measure word for for events or states of short duration	风 哭声 骚动 笑声 雨 掌声	44899	788	B1
块	塊	kuài	measure word for pieces, chunks, monetary units	玻璃 金属 肌肉 沥青 马铃薯 香皂	44475	793	A
顿	頓	dùn	a time / a jerk / a meal	吵架 臭骂 毒打 晚饭 西餐 	44425	794	B1
户	戶	hù	a measure word for companies, households, door, families, etc	人家	43810	801	B2
座		zuò	measure word for large things	碑 别墅 动物园 高楼 图书馆  游泳池	42814	812	B1
付		fù	measure word for Chinese medicine	药	42527	820	C
味		wèi	measure word for ingredients in Chinese medicine	药	40704	844	C
架		jià	measure word for mechanical or very large things	飞机 钢琴 机器 仪器 照相机	40619	846	B1
封		fēng	measure word	传真 电报 信	38954	871	A
班		bān	measure word for groups of students, flights, etc	飞机 火车 学生	38130	884	B1
席	蓆	xí	measure word for banquets and discussions	话 酒 酒席	37579	894	C
笔	筆	bǐ	measure word for sums of money, deals, transactions, etc	存款 费用 工钱 奖学金 交易 钱	34057	956	B1
堂		táng	a measure word for classes	课	32367	980	B1
牙		yá	bite	西瓜	31466	997	C
束		shù	bunch / bundle / beam	花 玫瑰 鲜花	31370	998	B1
顶	頂	dǐng	measure word for things that have a top	钢盔 桂冠 轿子 帽子 蚊帐 帐篷	31318	1000	B2
篇		piān	sheet / piece of writing	报告 附录 稿子 论文 散文 作文	30894	1008	B1
卷	捲	juǎn	roll	报纸 绷带 底片 画 卫生纸 	30343	1016	B2
丝	絲	sī	thread / trace	云	29585	1026	C
伙		huǒ	group / crowd / band	匪徒 流氓 难民 叛徒 强盗 同伴	28724	1047	C
盘	盤	pán	used for dishes of food or coils	菜 唱片 磁带 录像带 棋	28582	1049	B1
曲		qǔ	measure word for tunes or songs	悲剧 歌	27401	1066	B2
床		chuáng	measure word for sheets, etc	被子 褥子 毯子 席	27283	1068	B2
套		tào	measure word for sets	餐具 程序工具 西服 制度	26301	1091	B1
轮	輪	lún	round	比赛 单打 红日 会谈 明月 谈判	25958	1096	B1
页	頁	yè	page / leaf	书 纸	24861	1128	B1
尊		zūn	measure word for cannons and statues	大炮 雕塑 佛像 炮	24662	1134	C
桌		zhuō	table	西餐 宴席	22336	1193	B1
挂	掛	guà	a row / a string	鞭炮	20706	1232	C
尾		wěi	measure word for fish	金鱼 鱼	19076	1282	B1
孔		kǒng	a measure word for cavity like things	窑	18890	1289	C
挑		tiāo	a load carried on the shoulders	稻子 粮食 水	18417	1309	C
袋		dài	bag / pouch / sack / pocket	米 面粉 奶粉 水泥 氧 元宵	18381	1310	B1
幕		mù	measure word for plays, etc	芭蕾舞 歌剧 话剧 景象 剧 戏剧	18138	1315	B2
圈		juàn/ quān	a pig pen / a fold/ a ciruit / lap / loop	家畜	17115	1366	B2
堆		duī	a pile / a mass / a heap / a stack	草 东西 废物 粪 垃圾 衣服	16920	1370	B1
辆	輛	liàng	measure word for vehicles	车 电车 汽车 轿车 机车 自行车	16767	1375	A
杯		bēi	cup	白酒 茶 酒 咖啡 开水 冷饮	16068	1396	A
幅		fú	measure word for textile, picture, etc	标语 布 地图 浮雕 挂图 肖像	15021	1444	B1
颗		kē	used for small spheres, pearls, corn grains, hearts, satellites, etc	豆子 瓜子 黄豆 花生 脑袋 葡萄	14987	1448	A
番		fān	a kind of / a sort of / a time	风味 功夫 好意 话 天地 心血	14927	1452	B2
贴	貼	tiē	measure word for things that can be stuck on	膏药	14888	1454	C
挺		tǐng	measure word for guns and machinery	机枪	14615	1467	C
艘		sōu	measure word for boats and ships	船 帆船 货轮 军舰 客船	14438	1470	B2
峰		fēng	measure word for camels	骆驼	14424	1473	C
辈	輩	bèi	generation / lifetime	人	14384	1477	B2
枝		zhī	branch / stick	笔 笛子 钢笔 花 箭 蜡烛 玫瑰	13982	1491	A
届	屆	jiè	measure word for events	毕业生 大会 会 议会 总统	13521	1522	B2
册	冊	cè	measure word for book like things	工具书 书 图画	13462	1525	B1
剂	劑	jì	dose	药	12821	1546	C
截		jié	section	粉笔 话 木头 身体	12718	1552	C
朵		duǒ	measure word for for flowers, clouds etc	荷花 菊花 浪花 乌云 云	12435	1571	B1
粒		lì	grain / granule	豆子 瓜子 米 葡萄 沙 芝麻 	10200	1714	B1
喷	噴	pēn	measure word for flowering, ripening of fruit, or a harvest	豆角 棉花	10027	1729	C
档	檔	dàng	grade	产品 商品	9248	1787	C
拨	撥	bō	group / batch	人	9047	1807	C
串		chuàn	string	葡萄 项链 羊肉串  钥匙 珍珠	8695	1832	B1
枚		méi	for coins, rings, badges, pearls, sporting medals, rockets, satellites etc	大炮  火箭 奖章 戒指 硬币	8270	1884	C
滴		dī	a drip	汗 酒 墨水 眼泪 药 雨	8104	1896	B1
匹		pǐ	measure word for horses, mules, bolts of cloth, etc	布 绸子 缎子 骆驼 骡子 马	8025	1908	B2
碗		wǎn	bowl	豆浆 米饭 汤 豌豆 粥	7773	1939	A
窝	窩	wō	litter / brood	狗 坏蛋 流氓 蚂蚁 蜜蜂 兔子	7456	1962	C
扇		shàn	measure word for panels, fans, doors, windows etc	窗 窗户 窗口 门	7125	1993	B2
泡		pāo	measure word for urine or feces	尿 屎	7046	2000	C
杆	桿	gǎn	measure word for stick like things	秤 旗 旗帜	6944	2011	C
滩	灘	tān	beach / shoal	泥 泥土 水 血	6550	2062	C
棵		kē	measure word for for trees, cabbages, plants, etc	白菜 果树 核桃 柳树 桃树	6159	2108	B2
摊	攤	tān	a measure word for paste-like substances	泥 牛粪 血	5798	2154	B2
柄		bǐng	a measure word for things with handles	刀	5229	2241	C
堵		dǔ	measure word for walls	墙	4960	2284	C
桶		tǒng	bucket / can / barrel	柴油 沥青 石油 原油	4167	2411	B2
轴	軸	zhóu	roll / spool	画 线	4011	2438	C
丸		wán	pill	药	3847	2462	C
株		zhū	a measure word for trees and plants	草 稻子 菊 苗 水稻	3771	2482	C
桩	樁	zhuāng	measure word for conditions, etc	案件 案情 大事 喜事	3746	2491	C
壶	壺	hú	pot	茶 开水	3652	2518	B2
幢		chuáng/ zhuàng	measure word for buildings	大厦 房子 楼房	3376	2566	C
捆		kǔn	bunch / bundle	报纸 柴火 葱 芹菜 青菜 书	3079	2640	B2
绞	絞	jiǎo	a skein	毛线 纱	2963	2672	C
茎	莖	jīng	a measure word for strip shaped things	白发 草	2956	2675	C
栋	棟	dòng	measure word for buildings	大厦 房子 楼房 平房	2830	2710	B2
盏	盞	zhǎn	a measure word for lights	灯 灯笼 电灯	2486	2803	C
撇		piě	measure word for eye brows and beards	胡子	2219	2882	C
缕	縷	lǚ	strand / thread	胡子 麻 丝 头发 烟	2181	2894	C
簇		cù	cluster / bunch	鲜花	2173	2896	C
瓣		bàn	section	橘子	2127	2915	C
勺		sháo	spoonfull	蜜 汤	1357	3275	B2
撮		cuō	a little bit	土	1049	3485	C
摞		luò	pile	书 碗 箱子 砖	417	4299	C
坨		tuó	lump	泥 泥土	100	5617	C
